name,team,number,position,age,height[inch],weight,college,salary
Player_156,Utah Jazz,39,SF,30,6.8,232,,6400000.0
Player_157,Utah Jazz,60,C,34,7.1,265,,9700000.0
Player_158,Los Angeles Lakers,11,SG,27,6.6,210,Texas A&M,4900000.0
Player_159,Los Angeles Lakers,5,PG,24,6.2,180,,3000000.0
Player_160,Los Angeles Lakers,33,PF,32,6.10,250,,8100000.0
Player_161,Golden State Warriors,18,SF,29,6.8,230,Arizona,6200000.0
Player_162,Golden State Warriors,57,C,35,7.2,270,,9900000.0
Player_163,Golden State Warriors,4,PG,22,6.1,175,,1500000.0
Player_164,Miami Heat,24,SG,26,6.5,205,,4100000.0
Player_165,Miami Heat,48,PF,31,6.9,245,Purdue,7600000.0
Player_166,Miami Heat,2,PG,23,6.1,178,,2300000.0
Player_167,Chicago Bulls,38,SF,30,6.8,232,,6500000.0
Player_168,Chicago Bulls,59,C,35,7.2,270,,9900000.0
Player_169,Chicago Bulls,7,PG,21,6.0,170,,1050000.0
Player_170,Boston Celtics,16,SG,25,6.4,200,Florida State,3900000.0
Player_171,Boston Celtics,41,PF,32,6.10,248,,8200000.0
Player_172,Boston Celtics,3,PG,24,6.2,180,,2800000.0
Player_173,Utah Jazz,22,SF,28,6.7,225,San Jose State,5700000.0
Player_174,Utah Jazz,56,C,34,7.1,262,,9500000.0
Player_175,Utah Jazz,13,SG,26,6.5,205,,4200000.0
Player_176,Los Angeles Lakers,46,PF,31,6.9,245,,7800000.0
Player_177,Los Angeles Lakers,4,PG,22,6.1,175,,1800000.0
Player_178,Los Angeles Lakers,26,SF,29,6.8,230,Missouri,6100000.0
Player_179,Golden State Warriors,51,C,33,7.0,258,,9000000.0
Player_180,Golden State Warriors,10,SG,26,6.5,205,,4700000.0
Player_181,Golden State Warriors,2,PG,23,6.2,180,,2600000.0
Player_182,Miami Heat,34,PF,30,6.9,242,,7300000.0
Player_183,Miami Heat,6,PG,21,6.0,170,,1000000.0
Player_184,Miami Heat,18,SF,27,6.8,228,,5200000.0
Player_185,Chicago Bulls,53,C,34,7.1,265,,9300000.0
Player_186,Chicago Bulls,9,SG,25,6.4,200,St. John’s,3800000.0
Player_187,Chicago Bulls,1,PG,22,6.1,175,,1600000.0
Player_188,Boston Celtics,30,PF,31,6.9,245,,7600000.0
Player_189,Boston Celtics,55,C,35,7.2,268,,9800000.0
Player_190,Boston Celtics,17,SG,26,6.5,205,Miami,4500000.0
Player_191,Utah Jazz,8,PG,23,6.2,180,,2400000.0
Player_192,Utah Jazz,43,SF,30,6.8,232,,6400000.0
Player_193,Utah Jazz,61,C,34,7.1,265,,9700000.0
Player_194,Los Angeles Lakers,19,SG,27,6.6,210,California,4900000.0
Player_195,Los Angeles Lakers,6,PG,24,6.2,180,,3000000.0
Player_196,Los Angeles Lakers,35,PF,32,6.10,250,,8100000.0
Player_197,Golden State Warriors,21,SF,29,6.8,230,USF,6200000.0
Player_198,Golden State Warriors,58,C,35,7.2,270,,9900000.0
Player_199,Golden State Warriors,5,PG,22,6.1,175,,1500000.0
Player_200,Miami Heat,27,SG,26,6.5,205,,4100000.0
Player_201,Chicago Bulls,12,PG,23,6.1,175,,2400000.0
Player_202,Chicago Bulls,36,SF,30,6.8,232,,6500000.0
Player_203,Chicago Bulls,54,C,34,7.1,265,,9700000.0
Player_204,Boston Celtics,22,SG,26,6.5,205,Georgetown,4300000.0
Player_205,Boston Celtics,47,PF,32,6.10,248,,8200000.0
Player_206,Boston Celtics,13,PG,24,6.2,180,,2800000.0
Player_207,Utah Jazz,30,SF,28,6.7,225,,5700000.0
Player_208,Utah Jazz,59,C,34,7.1,262,,9500000.0
Player_209,Utah Jazz,14,SG,26,6.5,205,,4200000.0
Player_210,Los Angeles Lakers,48,PF,31,6.9,245,,7800000.0
Player_211,Los Angeles Lakers,3,PG,22,6.1,175,,1800000.0
Player_212,Los Angeles Lakers,26,SF,29,6.8,230,Missouri,6100000.0
Player_213,Golden State Warriors,51,C,33,7.0,258,,9000000.0
Player_214,Golden State Warriors,10,SG,26,6.5,205,,4700000.0
Player_215,Golden State Warriors,2,PG,23,6.2,180,,2600000.0
Player_216,Miami Heat,34,PF,30,6.9,242,,7300000.0
Player_217,Miami Heat,6,PG,21,6.0,170,,1000000.0
Player_218,Miami Heat,18,SF,27,6.8,228,,5200000.0
Player_219,Chicago Bulls,53,C,34,7.1,265,,9300000.0
Player_220,Chicago Bulls,9,SG,25,6.4,200,St. John’s,3800000.0
Player_221,Chicago Bulls,1,PG,22,6.1,175,,1600000.0
Player_222,Boston Celtics,30,PF,31,6.9,245,,7600000.0
Player_223,Boston Celtics,55,C,35,7.2,268,,9800000.0
Player_224,Boston Celtics,17,SG,26,6.5,205,Miami,4500000.0
Player_225,Utah Jazz,8,PG,23,6.2,180,,2400000.0
Player_226,Utah Jazz,43,SF,30,6.8,232,,6400000.0
Player_227,Utah Jazz,61,C,34,7.1,265,,9700000.0
Player_228,Los Angeles Lakers,19,SG,27,6.6,210,California,4900000.0
Player_229,Los Angeles Lakers,6,PG,24,6.2,180,,3000000.0
Player_230,Los Angeles Lakers,35,PF,32,6.10,250,,8100000.0
Player_231,Golden State Warriors,21,SF,29,6.8,230,USF,6200000.0
Player_232,Golden State Warriors,58,C,35,7.2,270,,9900000.0
Player_233,Golden State Warriors,5,PG,22,6.1,175,,1500000.0
Player_234,Miami Heat,27,SG,26,6.5,205,,4100000.0
Player_235,Miami Heat,49,PF,31,6.9,245,Purdue,7600000.0
Player_236,Miami Heat,2,PG,23,6.1,178,,2300000.0
Player_237,Chicago Bulls,38,SF,30,6.8,232,,6500000.0
Player_238,Chicago Bulls,59,C,35,7.2,270,,9900000.0
Player_239,Chicago Bulls,7,PG,21,6.0,170,,1050000.0
Player_240,Boston Celtics,16,SG,25,6.4,200,Florida State,3900000.0
Player_241,Boston Celtics,41,PF,32,6.10,248,,8200000.0
Player_242,Boston Celtics,3,PG,24,6.2,180,,2800000.0
Player_243,Utah Jazz,22,SF,28,6.7,225,San Jose State,5700000.0
Player_244,Utah Jazz,56,C,34,7.1,262,,9500000.0
Player_245,Utah Jazz,13,SG,26,6.5,205,,4200000.0
Player_246,Los Angeles Lakers,46,PF,31,6.9,245,,7800000.0
Player_247,Los Angeles Lakers,4,PG,22,6.1,175,,1800000.0
Player_248,Los Angeles Lakers,26,SF,29,6.8,230,Missouri,6100000.0
Player_249,Golden State Warriors,51,C,33,7.0,258,,9000000.0
Player_250,Golden State Warriors,10,SG,26,6.5,205,,4700000.0
Player_251,Golden State Warriors,2,PG,23,6.2,180,,2600000.0
Player_252,Miami Heat,34,PF,30,6.9,242,,7300000.0
Player_253,Miami Heat,6,PG,21,6.0,170,,1000000.0
Player_254,Miami Heat,18,SF,27,6.8,228,,5200000.0
Player_255,Chicago Bulls,53,C,34,7.1,265,,9300000.0
Player_256,Chicago Bulls,9,SG,25,6.4,200,St. John’s,3800000.0
Player_257,Chicago Bulls,1,PG,22,6.1,175,,1600000.0
Player_258,Boston Celtics,30,PF,31,6.9,245,,7600000.0
Player_259,Boston Celtics,55,C,35,7.2,268,,9800000.0
Player_260,Boston Celtics,17,SG,26,6.5,205,Miami,4500000.0
Player_261,Utah Jazz,8,PG,23,6.2,180,,2400000.0
Player_262,Utah Jazz,43,SF,30,6.8,232,,6400000.0
Player_263,Utah Jazz,61,C,34,7.1,265,,9700000.0
Player_264,Los Angeles Lakers,19,SG,27,6.6,210,California,4900000.0
Player_265,Los Angeles Lakers,6,PG,24,6.2,180,,3000000.0
Player_266,Los Angeles Lakers,35,PF,32,6.10,250,,8100000.0
Player_267,Golden State Warriors,21,SF,29,6.8,230,USF,6200000.0
Player_268,Golden State Warriors,58,C,35,7.2,270,,9900000.0
Player_269,Golden State Warriors,5,PG,22,6.1,175,,1500000.0
Player_270,Miami Heat,27,SG,26,6.5,205,,4100000.0
Player_271,Miami Heat,49,PF,31,6.9,245,Purdue,7600000.0
Player_272,Miami Heat,2,PG,23,6.1,178,,2300000.0
Player_273,Chicago Bulls,38,SF,30,6.8,232,,6500000.0
Player_274,Chicago Bulls,59,C,35,7.2,270,,9900000.0
Player_275,Chicago Bulls,7,PG,21,6.0,170,,1050000.0
Player_276,Boston Celtics,16,SG,25,6.4,200,Florida State,3900000.0
Player_277,Boston Celtics,41,PF,32,6.10,248,,8200000.0
Player_278,Boston Celtics,3,PG,24,6.2,180,,2800000.0
Player_279,Utah Jazz,22,SF,28,6.7,225,San Jose State,5700000.0
Player_280,Utah Jazz,56,C,34,7.1,262,,9500000.0
Player_281,Utah Jazz,13,SG,26,6.5,205,,4200000.0
Player_282,Los Angeles Lakers,46,PF,31,6.9,245,,7800000.0
Player_283,Los Angeles Lakers,4,PG,22,6.1,175,,1800000.0
Player_284,Los Angeles Lakers,26,SF,29,6.8,230,Missouri,6100000.0
Player_285,Golden State Warriors,51,C,33,7.0,258,,9000000.0
Player_286,Golden State Warriors,10,SG,26,6.5,205,,4700000.0
Player_287,Golden State Warriors,2,PG,23,6.2,180,,2600000.0
Player_288,Miami Heat,34,PF,30,6.9,242,,7300000.0
Player_289,Miami Heat,6,PG,21,6.0,170,,1000000.0
Player_290,Miami Heat,18,SF,27,6.8,228,,5200000.0
Player_291,Chicago Bulls,53,C,34,7.1,265,,9300000.0
Player_292,Chicago Bulls,9,SG,25,6.4,200,St. John’s,3800000.0
Player_293,Chicago Bulls,1,PG,22,6.1,175,,1600000.0
Player_294,Boston Celtics,30,PF,31,6.9,245,,7600000.0
Player_295,Boston Celtics,55,C,35,7.2,268,,9800000.0
Player_296,Boston Celtics,17,SG,26,6.5,205,Miami,4500000.0
Player_297,Utah Jazz,8,PG,23,6.2,180,,2400000.0
Player_298,Utah Jazz,43,SF,30,6.8,232,,6400000.0
Player_299,Utah Jazz,61,C,34,7.1,265,,9700000.0
Player_300,Los Angeles Lakers,19,SG,27,6.6,210,California,4900000.0
Player_301,Golden State Warriors,15,SG,25,6.5,205,,4800000.0
Player_302,Golden State Warriors,33,SF,28,6.8,228,USC,6100000.0
Player_303,Golden State Warriors,52,C,32,7.0,260,,9200000.0
Player_304,Miami Heat,12,PG,22,6.1,175,,1900000.0
Player_305,Miami Heat,37,SF,29,6.8,230,,6000000.0
Player_306,Miami Heat,54,C,33,7.1,268,,9700000.0
Player_307,Chicago Bulls,11,SG,24,6.4,200,Illinois,4000000.0
Player_308,Chicago Bulls,44,PF,31,6.10,252,,8200000.0
Player_309,Chicago Bulls,58,C,35,7.2,272,,9900000.0
Player_310,Boston Celtics,25,PG,23,6.2,180,,2800000.0
Player_311,Boston Celtics,39,SF,27,6.7,225,,5500000.0
Player_312,Boston Celtics,60,C,34,7.1,266,,9600000.0
Player_313,Utah Jazz,5,PG,21,6.0,170,,1000000.0
Player_314,Utah Jazz,29,SF,28,6.8,230,Utah,6300000.0
Player_315,Utah Jazz,57,C,34,7.1,264,,9700000.0
Player_316,Los Angeles Lakers,14,SG,26,6.6,210,,4900000.0
Player_317,Los Angeles Lakers,32,SF,30,6.9,240,,8000000.0
Player_318,Los Angeles Lakers,50,C,33,7.0,258,,9000000.0
Player_319,Golden State Warriors,9,PG,22,6.1,175,,1500000.0
Player_320,Golden State Warriors,27,SG,26,6.5,205,,4600000.0
Player_321,Golden State Warriors,36,SF,29,6.8,232,,6200000.0
Player_322,Miami Heat,3,PG,23,6.1,178,,2300000.0
Player_323,Miami Heat,15,SG,27,6.5,205,,4100000.0
Player_324,Miami Heat,31,PF,31,6.9,245,Miami,7600000.0
Player_325,Chicago Bulls,18,PG,22,6.1,175,,1600000.0
Player_326,Chicago Bulls,21,SG,25,6.4,200,St. John’s,3800000.0
Player_327,Chicago Bulls,49,PF,32,6.10,250,,8100000.0
Player_328,Boston Celtics,7,PG,24,6.2,180,,2800000.0
Player_329,Boston Celtics,20,SF,28,6.7,225,,5700000.0
Player_330,Boston Celtics,45,C,34,7.1,266,,9600000.0
Player_331,Utah Jazz,6,PG,23,6.2,180,,2400000.0
Player_332,Utah Jazz,24,SG,26,6.5,205,,4200000.0
Player_333,Utah Jazz,41,PF,31,6.9,245,,7800000.0
Player_334,Los Angeles Lakers,1,PG,22,6.1,175,,1800000.0
Player_335,Los Angeles Lakers,17,SG,27,6.6,210,California,4900000.0
Player_336,Los Angeles Lakers,38,C,34,7.1,265,,9300000.0
Player_337,Golden State Warriors,4,PG,23,6.2,180,,2600000.0
Player_338,Golden State Warriors,22,SG,26,6.5,205,,4700000.0
Player_339,Golden State Warriors,40,SF,29,6.8,230,USF,6200000.0
Player_340,Miami Heat,8,PG,21,6.0,170,,1000000.0
Player_341,Miami Heat,20,SG,26,6.5,205,,4100000.0
Player_342,Miami Heat,36,PF,30,6.9,242,,7300000.0
Player_343,Chicago Bulls,3,PG,22,6.1,175,,1600000.0
Player_344,Chicago Bulls,12,SG,25,6.4,200,St. John’s,3800000.0
Player_345,Chicago Bulls,55,C,34,7.1,265,,9300000.0
Player_346,Boston Celtics,8,PG,24,6.2,180,,2800000.0
Player_347,Boston Celtics,18,SG,26,6.5,205,Miami,4500000.0
Player_348,Boston Celtics,42,PF,32,6.10,248,,8200000.0
Player_349,Utah Jazz,9,PG,23,6.2,180,,2400000.0
Player_350,Utah Jazz,25,SF,28,6.7,225,,5700000.0
Player_351,Utah Jazz,53,C,34,7.1,265,,9300000.0
Player_352,Los Angeles Lakers,11,PG,22,6.1,175,,1800000.0
Player_353,Los Angeles Lakers,28,SG,27,6.6,210,California,4900000.0
Player_354,Los Angeles Lakers,39,PF,32,6.10,250,,8100000.0
Player_355,Golden State Warriors,6,PG,23,6.2,180,,2600000.0
Player_356,Golden State Warriors,19,SG,26,6.5,205,,4700000.0
Player_357,Golden State Warriors,34,SF,29,6.8,230,,6200000.0
Player_358,Miami Heat,4,PG,21,6.0,170,,1000000.0
Player_359,Miami Heat,23,SG,26,6.5,205,,4100000.0
Player_360,Miami Heat,41,PF,31,6.9,245,Purdue,7600000.0
Player_361,Chicago Bulls,5,PG,22,6.1,175,,1600000.0
Player_362,Chicago Bulls,14,SG,25,6.4,200,St. John’s,3800000.0
Player_363,Chicago Bulls,57,C,35,7.2,270,,9900000.0
Player_364,Boston Celtics,10,PG,24,6.2,180,,2800000.0
Player_365,Boston Celtics,23,SG,26,6.5,205,Miami,4500000.0
Player_366,Boston Celtics,46,PF,32,6.10,248,,8200000.0
Player_367,Utah Jazz,12,PG,23,6.2,180,,2400000.0
Player_368,Utah Jazz,30,SF,28,6.7,225,,5700000.0
Player_369,Utah Jazz,59,C,34,7.1,265,,9500000.0
Player_370,Los Angeles Lakers,2,PG,22,6.1,175,,1800000.0
Player_371,Los Angeles Lakers,16,SG,27,6.6,210,California,4900000.0
Player_372,Los Angeles Lakers,37,PF,32,6.10,250,,8100000.0
Player_373,Golden State Warriors,7,PG,23,6.2,180,,2600000.0
Player_374,Golden State Warriors,21,SG,26,6.5,205,,4700000.0
Player_375,Golden State Warriors,38,SF,29,6.8,230,USF,6200000.0
Player_376,Miami Heat,1,PG,21,6.0,170,,1000000.0
Player_377,Miami Heat,19,SG,26,6.5,205,,4100000.0
Player_378,Miami Heat,33,PF,31,6.9,245,Purdue,7600000.0
Player_379,Chicago Bulls,2,PG,22,6.1,175,,1600000.0
Player_380,Chicago Bulls,15,SG,25,6.4,200,St. John’s,3800000.0
Player_381,Chicago Bulls,56,C,34,7.1,265,,9300000.0
Player_382,Boston Celtics,9,PG,24,6.2,180,,2800000.0
Player_383,Boston Celtics,22,SG,26,6.5,205,Miami,4500000.0
Player_384,Boston Celtics,44,PF,32,6.10,248,,8200000.0
Player_385,Utah Jazz,10,PG,23,6.2,180,,2400000.0
Player_386,Utah Jazz,27,SF,28,6.7,225,,5700000.0
Player_387,Utah Jazz,55,C,34,7.1,265,,9300000.0
Player_388,Los Angeles Lakers,3,PG,22,6.1,175,,1800000.0
Player_389,Los Angeles Lakers,13,SG,27,6.6,210,California,4900000.0
Player_390,Los Angeles Lakers,36,PF,32,6.10,250,,8100000.0
Player_391,Golden State Warriors,8,PG,23,6.2,180,,2600000.0
Player_392,Golden State Warriors,24,SG,26,6.5,205,,4700000.0
Player_393,Golden State Warriors,35,SF,29,6.8,230,,6200000.0
Player_394,Miami Heat,5,PG,21,6.0,170,,1000000.0
Player_395,Miami Heat,18,SG,26,6.5,205,,4100000.0
Player_396,Miami Heat,40,PF,31,6.9,245,Purdue,7600000.0
Player_397,Chicago Bulls,6,PG,22,6.1,175,,1600000.0
Player_398,Chicago Bulls,13,SG,25,6.4,200,St. John’s,3800000.0
Player_399,Chicago Bulls,54,C,34,7.1,265,,9300000.0
Player_400,Boston Celtics,11,PG,24,6.2,180,,2800000.0
Player_401,Boston Celtics,21,SG,26,6.5,205,Miami,4500000.0
Player_402,Boston Celtics,47,PF,32,6.10,248,,8200000.0
Player_403,Utah Jazz,7,PG,23,6.2,180,,2400000.0
